session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
eegn68o9,32,lyva58co,0,,InitializeParticipant,1779189392,1,0,0
eegn68o9,34,y9ow1gdd,0,,InitializeParticipant,1779189392,1,0,0
eegn68o9,27,ucynf5cq,0,,InitializeParticipant,1779189392,1,0,0
eegn68o9,35,5cr1xp2q,0,,InitializeParticipant,1779189392,1,0,0
eegn68o9,28,r51cvcoy,0,,InitializeParticipant,1779189392,1,0,0
eegn68o9,31,jzqkp7aa,0,,InitializeParticipant,1779189392,1,0,0
eegn68o9,29,ho13qsj9,0,,InitializeParticipant,1779189392,1,0,0
eegn68o9,26,2pn7co5a,0,,InitializeParticipant,1779189392,1,0,0
eegn68o9,33,fenukb9f,0,,InitializeParticipant,1779189392,1,0,0
eegn68o9,30,1ewrfteq,0,,InitializeParticipant,1779189392,1,0,0
eegn68o9,37,u7a87ev6,0,,InitializeParticipant,1779189393,1,0,0
eegn68o9,41,7vg44sh6,0,,InitializeParticipant,1779189393,1,0,0
eegn68o9,36,7xy4bo9l,0,,InitializeParticipant,1779189393,1,0,0
eegn68o9,42,gr9owwbp,0,,InitializeParticipant,1779189393,1,0,0
eegn68o9,40,d9h0b69o,0,,InitializeParticipant,1779189393,1,0,0
eegn68o9,39,5087dffb,0,,InitializeParticipant,1779189393,1,0,0
eegn68o9,43,df8hkl28,0,,InitializeParticipant,1779189393,1,0,0
eegn68o9,45,l8e3conm,0,,InitializeParticipant,1779189393,1,0,0
eegn68o9,44,gafyyoqx,0,,InitializeParticipant,1779189393,1,0,0
eegn68o9,38,eubjcpxj,0,,InitializeParticipant,1779189393,1,0,0
eegn68o9,3,rvnhag7n,1,bargaining_tdl_intro,Welcome,1779189651,1,0,0
eegn68o9,4,z20gwqdu,1,bargaining_tdl_intro,Welcome,1779189662,1,0,0
eegn68o9,1,iq1yi77u,1,bargaining_tdl_intro,Welcome,1779189662,1,0,0
eegn68o9,5,1evej7gn,1,bargaining_tdl_intro,Welcome,1779189663,1,0,0
eegn68o9,9,1w77s6ru,1,bargaining_tdl_intro,Welcome,1779189663,1,0,0
eegn68o9,10,z24cf6fs,1,bargaining_tdl_intro,Welcome,1779189664,1,0,0
eegn68o9,2,gpya7t9r,1,bargaining_tdl_intro,Welcome,1779189665,1,0,0
eegn68o9,6,miqri3hi,1,bargaining_tdl_intro,Welcome,1779189665,1,0,0
eegn68o9,8,eutuv8ct,1,bargaining_tdl_intro,Welcome,1779189665,1,0,0
eegn68o9,7,s3g3i02t,1,bargaining_tdl_intro,Welcome,1779189665,1,0,0
eegn68o9,5,1evej7gn,2,bargaining_tdl_intro,InstructionsPart1,1779189666,1,0,0
eegn68o9,3,rvnhag7n,2,bargaining_tdl_intro,InstructionsPart1,1779189666,1,0,0
eegn68o9,1,iq1yi77u,2,bargaining_tdl_intro,InstructionsPart1,1779189667,1,0,0
eegn68o9,7,s3g3i02t,2,bargaining_tdl_intro,InstructionsPart1,1779189667,1,0,0
eegn68o9,4,z20gwqdu,2,bargaining_tdl_intro,InstructionsPart1,1779189667,1,0,0
eegn68o9,10,z24cf6fs,2,bargaining_tdl_intro,InstructionsPart1,1779189667,1,0,0
eegn68o9,9,1w77s6ru,2,bargaining_tdl_intro,InstructionsPart1,1779189667,1,0,0
eegn68o9,6,miqri3hi,2,bargaining_tdl_intro,InstructionsPart1,1779189667,1,0,0
eegn68o9,2,gpya7t9r,2,bargaining_tdl_intro,InstructionsPart1,1779189667,1,0,0
eegn68o9,8,eutuv8ct,2,bargaining_tdl_intro,InstructionsPart1,1779189667,1,0,0
eegn68o9,5,1evej7gn,3,bargaining_tdl_intro,ControlQuestionsAttempt1,1779189668,1,0,0
eegn68o9,1,iq1yi77u,3,bargaining_tdl_intro,ControlQuestionsAttempt1,1779189668,1,0,0
eegn68o9,3,rvnhag7n,3,bargaining_tdl_intro,ControlQuestionsAttempt1,1779189669,1,0,0
eegn68o9,4,z20gwqdu,3,bargaining_tdl_intro,ControlQuestionsAttempt1,1779189669,1,0,0
eegn68o9,10,z24cf6fs,3,bargaining_tdl_intro,ControlQuestionsAttempt1,1779189669,1,0,0
eegn68o9,7,s3g3i02t,3,bargaining_tdl_intro,ControlQuestionsAttempt1,1779189669,1,0,0
eegn68o9,2,gpya7t9r,3,bargaining_tdl_intro,ControlQuestionsAttempt1,1779189669,1,0,0
eegn68o9,6,miqri3hi,3,bargaining_tdl_intro,ControlQuestionsAttempt1,1779189670,1,0,0
eegn68o9,8,eutuv8ct,3,bargaining_tdl_intro,ControlQuestionsAttempt1,1779189670,1,0,0
eegn68o9,1,iq1yi77u,4,bargaining_tdl_intro,ControlQuestionsAttempt2,1779189670,1,0,0
eegn68o9,9,1w77s6ru,3,bargaining_tdl_intro,ControlQuestionsAttempt1,1779189670,1,0,0
eegn68o9,5,1evej7gn,4,bargaining_tdl_intro,ControlQuestionsAttempt2,1779189670,1,0,0
eegn68o9,6,miqri3hi,4,bargaining_tdl_intro,ControlQuestionsAttempt2,1779189671,1,0,0
eegn68o9,3,rvnhag7n,4,bargaining_tdl_intro,ControlQuestionsAttempt2,1779189671,1,0,0
eegn68o9,10,z24cf6fs,4,bargaining_tdl_intro,ControlQuestionsAttempt2,1779189672,1,0,0
eegn68o9,4,z20gwqdu,4,bargaining_tdl_intro,ControlQuestionsAttempt2,1779189672,1,0,0
eegn68o9,2,gpya7t9r,4,bargaining_tdl_intro,ControlQuestionsAttempt2,1779189672,1,0,0
eegn68o9,7,s3g3i02t,4,bargaining_tdl_intro,ControlQuestionsAttempt2,1779189672,1,0,0
eegn68o9,6,miqri3hi,5,bargaining_tdl_intro,ControlQuestionsAttempt3,1779189673,1,0,0
eegn68o9,5,1evej7gn,5,bargaining_tdl_intro,ControlQuestionsAttempt3,1779189673,1,0,0
eegn68o9,9,1w77s6ru,4,bargaining_tdl_intro,ControlQuestionsAttempt2,1779189673,1,0,0
eegn68o9,8,eutuv8ct,4,bargaining_tdl_intro,ControlQuestionsAttempt2,1779189673,1,0,0
eegn68o9,1,iq1yi77u,5,bargaining_tdl_intro,ControlQuestionsAttempt3,1779189673,1,0,0
eegn68o9,3,rvnhag7n,5,bargaining_tdl_intro,ControlQuestionsAttempt3,1779189673,1,0,0
eegn68o9,4,z20gwqdu,5,bargaining_tdl_intro,ControlQuestionsAttempt3,1779189673,1,0,0
eegn68o9,10,z24cf6fs,5,bargaining_tdl_intro,ControlQuestionsAttempt3,1779189674,1,0,0
eegn68o9,6,miqri3hi,6,bargaining_tdl_intro,ControlQuestionsAttempt4,1779189674,1,0,0
eegn68o9,5,1evej7gn,6,bargaining_tdl_intro,ControlQuestionsAttempt4,1779189674,1,0,0
eegn68o9,2,gpya7t9r,5,bargaining_tdl_intro,ControlQuestionsAttempt3,1779189674,1,0,0
eegn68o9,7,s3g3i02t,5,bargaining_tdl_intro,ControlQuestionsAttempt3,1779189674,1,0,0
eegn68o9,3,rvnhag7n,6,bargaining_tdl_intro,ControlQuestionsAttempt4,1779189675,1,0,0
eegn68o9,1,iq1yi77u,6,bargaining_tdl_intro,ControlQuestionsAttempt4,1779189675,1,0,0
eegn68o9,9,1w77s6ru,5,bargaining_tdl_intro,ControlQuestionsAttempt3,1779189676,1,0,0
eegn68o9,6,miqri3hi,7,bargaining_tdl_intro,ControlQuestionsAttempt5,1779189676,1,0,0
eegn68o9,8,eutuv8ct,5,bargaining_tdl_intro,ControlQuestionsAttempt3,1779189676,1,0,0
eegn68o9,10,z24cf6fs,6,bargaining_tdl_intro,ControlQuestionsAttempt4,1779189676,1,0,0
eegn68o9,4,z20gwqdu,6,bargaining_tdl_intro,ControlQuestionsAttempt4,1779189676,1,0,0
eegn68o9,5,1evej7gn,7,bargaining_tdl_intro,ControlQuestionsAttempt5,1779189679,1,0,0
eegn68o9,2,gpya7t9r,6,bargaining_tdl_intro,ControlQuestionsAttempt4,1779189680,1,0,0
eegn68o9,7,s3g3i02t,6,bargaining_tdl_intro,ControlQuestionsAttempt4,1779189680,1,0,0
eegn68o9,3,rvnhag7n,7,bargaining_tdl_intro,ControlQuestionsAttempt5,1779189680,1,0,0
eegn68o9,1,iq1yi77u,7,bargaining_tdl_intro,ControlQuestionsAttempt5,1779189680,1,0,0
eegn68o9,6,miqri3hi,8,bargaining_tdl_intro,Goodbye,1779189680,1,0,0
eegn68o9,8,eutuv8ct,6,bargaining_tdl_intro,ControlQuestionsAttempt4,1779189680,1,0,0
eegn68o9,9,1w77s6ru,6,bargaining_tdl_intro,ControlQuestionsAttempt4,1779189680,1,0,0
eegn68o9,10,z24cf6fs,7,bargaining_tdl_intro,ControlQuestionsAttempt5,1779189680,1,0,0
eegn68o9,4,z20gwqdu,7,bargaining_tdl_intro,ControlQuestionsAttempt5,1779189680,1,0,0
eegn68o9,2,gpya7t9r,7,bargaining_tdl_intro,ControlQuestionsAttempt5,1779189681,1,0,0
eegn68o9,3,rvnhag7n,8,bargaining_tdl_intro,Goodbye,1779189681,1,0,0
eegn68o9,5,1evej7gn,8,bargaining_tdl_intro,Goodbye,1779189681,1,0,0
eegn68o9,7,s3g3i02t,7,bargaining_tdl_intro,ControlQuestionsAttempt5,1779189681,1,0,0
eegn68o9,3,rvnhag7n,9,bargaining_tdl_main,GroupingAfterControlQuestions,1779189682,1,0,1
eegn68o9,5,1evej7gn,9,bargaining_tdl_main,GroupingAfterControlQuestions,1779189682,1,0,1
eegn68o9,6,miqri3hi,9,bargaining_tdl_main,GroupingAfterControlQuestions,1779189682,1,0,1
eegn68o9,1,iq1yi77u,8,bargaining_tdl_intro,Goodbye,1779189683,1,0,0
eegn68o9,9,1w77s6ru,7,bargaining_tdl_intro,ControlQuestionsAttempt5,1779189683,1,0,0
eegn68o9,4,z20gwqdu,8,bargaining_tdl_intro,Goodbye,1779189683,1,0,0
eegn68o9,10,z24cf6fs,8,bargaining_tdl_intro,Goodbye,1779189683,1,0,0
eegn68o9,8,eutuv8ct,7,bargaining_tdl_intro,ControlQuestionsAttempt5,1779189683,1,0,0
eegn68o9,2,gpya7t9r,8,bargaining_tdl_intro,Goodbye,1779189683,1,0,0
eegn68o9,1,iq1yi77u,9,bargaining_tdl_main,GroupingAfterControlQuestions,1779189683,1,0,1
eegn68o9,4,z20gwqdu,9,bargaining_tdl_main,GroupingAfterControlQuestions,1779189683,1,0,1
eegn68o9,10,z24cf6fs,9,bargaining_tdl_main,GroupingAfterControlQuestions,1779189683,1,0,1
eegn68o9,6,miqri3hi,10,bargaining_tdl_main,Chat,1779189683,1,0,0
eegn68o9,3,rvnhag7n,10,bargaining_tdl_main,Chat,1779189683,1,0,0
eegn68o9,7,s3g3i02t,8,bargaining_tdl_intro,Goodbye,1779189684,1,0,0
eegn68o9,5,1evej7gn,10,bargaining_tdl_main,Chat,1779189684,1,0,0
eegn68o9,9,1w77s6ru,8,bargaining_tdl_intro,Goodbye,1779189684,1,0,0
eegn68o9,2,gpya7t9r,9,bargaining_tdl_main,GroupingAfterControlQuestions,1779189684,1,0,1
eegn68o9,7,s3g3i02t,9,bargaining_tdl_main,GroupingAfterControlQuestions,1779189684,1,0,1
eegn68o9,9,1w77s6ru,9,bargaining_tdl_main,GroupingAfterControlQuestions,1779189684,1,0,1
eegn68o9,3,rvnhag7n,11,bargaining_tdl_main,Signals,1779189684,1,0,0
eegn68o9,10,z24cf6fs,10,bargaining_tdl_main,Chat,1779189685,1,0,0
eegn68o9,8,eutuv8ct,8,bargaining_tdl_intro,Goodbye,1779189685,1,0,0
eegn68o9,1,iq1yi77u,10,bargaining_tdl_main,Chat,1779189685,1,0,0
eegn68o9,6,miqri3hi,11,bargaining_tdl_main,Signals,1779189685,1,0,0
eegn68o9,4,z20gwqdu,10,bargaining_tdl_main,Chat,1779189685,1,0,0
eegn68o9,7,s3g3i02t,10,bargaining_tdl_main,Chat,1779189685,1,0,0
eegn68o9,5,1evej7gn,11,bargaining_tdl_main,Signals,1779189685,1,0,0
eegn68o9,3,rvnhag7n,13,bargaining_tdl_main,DataMappingWaitPage,1779189685,1,0,1
eegn68o9,5,1evej7gn,13,bargaining_tdl_main,DataMappingWaitPage,1779189685,1,0,1
eegn68o9,6,miqri3hi,13,bargaining_tdl_main,DataMappingWaitPage,1779189685,1,0,1
eegn68o9,2,gpya7t9r,10,bargaining_tdl_main,Chat,1779189685,1,0,0
eegn68o9,10,z24cf6fs,11,bargaining_tdl_main,Signals,1779189685,1,0,0
eegn68o9,1,iq1yi77u,11,bargaining_tdl_main,Signals,1779189686,1,0,0
eegn68o9,9,1w77s6ru,10,bargaining_tdl_main,Chat,1779189686,1,0,0
eegn68o9,3,rvnhag7n,14,bargaining_tdl_main,Decision,1779189686,1,0,0
eegn68o9,4,z20gwqdu,11,bargaining_tdl_main,Signals,1779189686,1,0,0
eegn68o9,1,iq1yi77u,13,bargaining_tdl_main,DataMappingWaitPage,1779189686,1,0,1
eegn68o9,4,z20gwqdu,13,bargaining_tdl_main,DataMappingWaitPage,1779189686,1,0,1
eegn68o9,10,z24cf6fs,13,bargaining_tdl_main,DataMappingWaitPage,1779189686,1,0,1
eegn68o9,7,s3g3i02t,11,bargaining_tdl_main,Signals,1779189687,1,0,0
eegn68o9,2,gpya7t9r,11,bargaining_tdl_main,Signals,1779189687,1,0,0
eegn68o9,6,miqri3hi,14,bargaining_tdl_main,Decision,1779189687,1,0,0
eegn68o9,10,z24cf6fs,14,bargaining_tdl_main,Decision,1779189688,1,0,0
eegn68o9,5,1evej7gn,14,bargaining_tdl_main,Decision,1779189688,1,0,0
eegn68o9,1,iq1yi77u,14,bargaining_tdl_main,Decision,1779189688,1,0,0
eegn68o9,6,miqri3hi,15,bargaining_tdl_main,ResultsWaitPage,1779189691,1,0,1
eegn68o9,3,rvnhag7n,15,bargaining_tdl_main,ResultsWaitPage,1779189691,1,0,1
eegn68o9,5,1evej7gn,15,bargaining_tdl_main,ResultsWaitPage,1779189691,1,0,1
eegn68o9,9,1w77s6ru,11,bargaining_tdl_main,Signals,1779189691,1,0,0
eegn68o9,2,gpya7t9r,13,bargaining_tdl_main,DataMappingWaitPage,1779189693,1,0,1
eegn68o9,7,s3g3i02t,13,bargaining_tdl_main,DataMappingWaitPage,1779189693,1,0,1
eegn68o9,9,1w77s6ru,13,bargaining_tdl_main,DataMappingWaitPage,1779189693,1,0,1
eegn68o9,4,z20gwqdu,14,bargaining_tdl_main,Decision,1779189694,1,0,0
eegn68o9,1,iq1yi77u,15,bargaining_tdl_main,ResultsWaitPage,1779189695,1,0,1
eegn68o9,4,z20gwqdu,15,bargaining_tdl_main,ResultsWaitPage,1779189695,1,0,1
eegn68o9,10,z24cf6fs,15,bargaining_tdl_main,ResultsWaitPage,1779189695,1,0,1
eegn68o9,3,rvnhag7n,16,bargaining_tdl_main,Results,1779189695,1,0,0
eegn68o9,7,s3g3i02t,14,bargaining_tdl_main,Decision,1779189695,1,0,0
eegn68o9,2,gpya7t9r,14,bargaining_tdl_main,Decision,1779189695,1,0,0
eegn68o9,5,1evej7gn,16,bargaining_tdl_main,Results,1779189696,1,0,0
eegn68o9,10,z24cf6fs,16,bargaining_tdl_main,Results,1779189696,1,0,0
eegn68o9,6,miqri3hi,16,bargaining_tdl_main,Results,1779189696,1,0,0
eegn68o9,1,iq1yi77u,16,bargaining_tdl_main,Results,1779189696,1,0,0
eegn68o9,9,1w77s6ru,14,bargaining_tdl_main,Decision,1779189697,1,0,0
eegn68o9,7,s3g3i02t,15,bargaining_tdl_main,ResultsWaitPage,1779189697,1,0,1
eegn68o9,2,gpya7t9r,15,bargaining_tdl_main,ResultsWaitPage,1779189697,1,0,1
eegn68o9,9,1w77s6ru,15,bargaining_tdl_main,ResultsWaitPage,1779189697,1,0,1
eegn68o9,4,z20gwqdu,16,bargaining_tdl_main,Results,1779189698,1,0,0
eegn68o9,3,rvnhag7n,18,bargaining_tdl_part3,InstructionsPart3,1779189698,1,0,0
eegn68o9,10,z24cf6fs,18,bargaining_tdl_part3,InstructionsPart3,1779189699,1,0,0
eegn68o9,5,1evej7gn,18,bargaining_tdl_part3,InstructionsPart3,1779189699,1,0,0
eegn68o9,7,s3g3i02t,16,bargaining_tdl_main,Results,1779189699,1,0,0
eegn68o9,2,gpya7t9r,16,bargaining_tdl_main,Results,1779189699,1,0,0
eegn68o9,6,miqri3hi,18,bargaining_tdl_part3,InstructionsPart3,1779189699,1,0,0
eegn68o9,1,iq1yi77u,18,bargaining_tdl_part3,InstructionsPart3,1779189700,1,0,0
eegn68o9,9,1w77s6ru,16,bargaining_tdl_main,Results,1779189700,1,0,0
eegn68o9,4,z20gwqdu,18,bargaining_tdl_part3,InstructionsPart3,1779189701,1,0,0
eegn68o9,3,rvnhag7n,20,bargaining_tdl_part3,ResultsPart3,1779189702,1,0,0
eegn68o9,10,z24cf6fs,20,bargaining_tdl_part3,ResultsPart3,1779189702,1,0,0
eegn68o9,6,miqri3hi,20,bargaining_tdl_part3,ResultsPart3,1779189702,1,0,0
eegn68o9,5,1evej7gn,20,bargaining_tdl_part3,ResultsPart3,1779189702,1,0,0
eegn68o9,2,gpya7t9r,18,bargaining_tdl_part3,InstructionsPart3,1779189702,1,0,0
eegn68o9,7,s3g3i02t,18,bargaining_tdl_part3,InstructionsPart3,1779189703,1,0,0
eegn68o9,1,iq1yi77u,20,bargaining_tdl_part3,ResultsPart3,1779189703,1,0,0
eegn68o9,9,1w77s6ru,18,bargaining_tdl_part3,InstructionsPart3,1779189703,1,0,0
eegn68o9,4,z20gwqdu,20,bargaining_tdl_part3,ResultsPart3,1779189704,1,0,0
eegn68o9,3,rvnhag7n,21,bargaining_tdl_survey,SurveyIntro,1779189704,1,0,0
eegn68o9,10,z24cf6fs,21,bargaining_tdl_survey,SurveyIntro,1779189704,1,0,0
eegn68o9,6,miqri3hi,21,bargaining_tdl_survey,SurveyIntro,1779189704,1,0,0
eegn68o9,5,1evej7gn,21,bargaining_tdl_survey,SurveyIntro,1779189704,1,0,0
eegn68o9,1,iq1yi77u,21,bargaining_tdl_survey,SurveyIntro,1779189704,1,0,0
eegn68o9,2,gpya7t9r,20,bargaining_tdl_part3,ResultsPart3,1779189705,1,0,0
eegn68o9,7,s3g3i02t,20,bargaining_tdl_part3,ResultsPart3,1779189705,1,0,0
eegn68o9,4,z20gwqdu,21,bargaining_tdl_survey,SurveyIntro,1779189705,1,0,0
eegn68o9,9,1w77s6ru,20,bargaining_tdl_part3,ResultsPart3,1779189705,1,0,0
eegn68o9,7,s3g3i02t,21,bargaining_tdl_survey,SurveyIntro,1779189706,1,0,0
eegn68o9,2,gpya7t9r,21,bargaining_tdl_survey,SurveyIntro,1779189706,1,0,0
eegn68o9,9,1w77s6ru,21,bargaining_tdl_survey,SurveyIntro,1779189706,1,0,0
eegn68o9,11,armln33o,1,bargaining_tdl_intro,Welcome,1779189865,1,0,0
eegn68o9,12,294bzyjf,1,bargaining_tdl_intro,Welcome,1779189865,1,0,0
eegn68o9,11,armln33o,2,bargaining_tdl_intro,InstructionsPart1,1779189865,1,0,0
eegn68o9,17,s6cygvjc,1,bargaining_tdl_intro,Welcome,1779189866,1,0,0
eegn68o9,24,iz4palld,1,bargaining_tdl_intro,Welcome,1779189866,1,0,0
eegn68o9,23,0oby6q2d,1,bargaining_tdl_intro,Welcome,1779189866,1,0,0
eegn68o9,22,qsub7p42,1,bargaining_tdl_intro,Welcome,1779189866,1,0,0
eegn68o9,15,l8aj9b7b,1,bargaining_tdl_intro,Welcome,1779189866,1,0,0
eegn68o9,16,ijwyuhp9,1,bargaining_tdl_intro,Welcome,1779189866,1,0,0
eegn68o9,19,7sh4wsob,1,bargaining_tdl_intro,Welcome,1779189866,1,0,0
eegn68o9,13,acq3llui,1,bargaining_tdl_intro,Welcome,1779189866,1,0,0
eegn68o9,21,8i9vw5ss,1,bargaining_tdl_intro,Welcome,1779189867,1,0,0
eegn68o9,14,uqtljjy8,1,bargaining_tdl_intro,Welcome,1779189867,1,0,0
eegn68o9,20,8g3ako02,1,bargaining_tdl_intro,Welcome,1779189867,1,0,0
eegn68o9,18,iharzy3s,1,bargaining_tdl_intro,Welcome,1779189867,1,0,0
eegn68o9,12,294bzyjf,2,bargaining_tdl_intro,InstructionsPart1,1779189867,1,0,0
eegn68o9,11,armln33o,3,bargaining_tdl_intro,ControlQuestionsAttempt1,1779189869,1,0,0
eegn68o9,34,y9ow1gdd,1,bargaining_tdl_intro,Welcome,1779189869,1,0,0
eegn68o9,17,s6cygvjc,2,bargaining_tdl_intro,InstructionsPart1,1779189869,1,0,0
eegn68o9,24,iz4palld,2,bargaining_tdl_intro,InstructionsPart1,1779189869,1,0,0
eegn68o9,33,fenukb9f,1,bargaining_tdl_intro,Welcome,1779189869,1,0,0
eegn68o9,30,1ewrfteq,1,bargaining_tdl_intro,Welcome,1779189869,1,0,0
eegn68o9,28,r51cvcoy,1,bargaining_tdl_intro,Welcome,1779189869,1,0,0
eegn68o9,29,ho13qsj9,1,bargaining_tdl_intro,Welcome,1779189869,1,0,0
eegn68o9,23,0oby6q2d,2,bargaining_tdl_intro,InstructionsPart1,1779189869,1,0,0
eegn68o9,22,qsub7p42,2,bargaining_tdl_intro,InstructionsPart1,1779189869,1,0,0
eegn68o9,26,2pn7co5a,1,bargaining_tdl_intro,Welcome,1779189869,1,0,0
eegn68o9,31,jzqkp7aa,1,bargaining_tdl_intro,Welcome,1779189869,1,0,0
eegn68o9,25,2z80v124,1,bargaining_tdl_intro,Welcome,1779189869,1,0,0
eegn68o9,32,lyva58co,1,bargaining_tdl_intro,Welcome,1779189869,1,0,0
eegn68o9,15,l8aj9b7b,2,bargaining_tdl_intro,InstructionsPart1,1779189869,1,0,0
eegn68o9,35,5cr1xp2q,1,bargaining_tdl_intro,Welcome,1779189869,1,0,0
eegn68o9,21,8i9vw5ss,2,bargaining_tdl_intro,InstructionsPart1,1779189869,1,0,0
eegn68o9,13,acq3llui,2,bargaining_tdl_intro,InstructionsPart1,1779189869,1,0,0
eegn68o9,19,7sh4wsob,2,bargaining_tdl_intro,InstructionsPart1,1779189869,1,0,0
eegn68o9,20,8g3ako02,2,bargaining_tdl_intro,InstructionsPart1,1779189869,1,0,0
eegn68o9,16,ijwyuhp9,2,bargaining_tdl_intro,InstructionsPart1,1779189869,1,0,0
eegn68o9,14,uqtljjy8,2,bargaining_tdl_intro,InstructionsPart1,1779189870,1,0,0
eegn68o9,27,ucynf5cq,1,bargaining_tdl_intro,Welcome,1779189870,1,0,0
eegn68o9,18,iharzy3s,2,bargaining_tdl_intro,InstructionsPart1,1779189870,1,0,0
eegn68o9,34,y9ow1gdd,2,bargaining_tdl_intro,InstructionsPart1,1779189871,1,0,0
eegn68o9,33,fenukb9f,2,bargaining_tdl_intro,InstructionsPart1,1779189871,1,0,0
eegn68o9,32,lyva58co,2,bargaining_tdl_intro,InstructionsPart1,1779189871,1,0,0
eegn68o9,17,s6cygvjc,3,bargaining_tdl_intro,ControlQuestionsAttempt1,1779189871,1,0,0
eegn68o9,11,armln33o,4,bargaining_tdl_intro,ControlQuestionsAttempt2,1779189871,1,0,0
eegn68o9,12,294bzyjf,3,bargaining_tdl_intro,ControlQuestionsAttempt1,1779189871,1,0,0
eegn68o9,25,2z80v124,2,bargaining_tdl_intro,InstructionsPart1,1779189871,1,0,0
eegn68o9,23,0oby6q2d,3,bargaining_tdl_intro,ControlQuestionsAttempt1,1779189871,1,0,0
eegn68o9,31,jzqkp7aa,2,bargaining_tdl_intro,InstructionsPart1,1779189871,1,0,0
eegn68o9,30,1ewrfteq,2,bargaining_tdl_intro,InstructionsPart1,1779189871,1,0,0
eegn68o9,22,qsub7p42,3,bargaining_tdl_intro,ControlQuestionsAttempt1,1779189872,1,0,0
eegn68o9,15,l8aj9b7b,3,bargaining_tdl_intro,ControlQuestionsAttempt1,1779189872,1,0,0
eegn68o9,35,5cr1xp2q,2,bargaining_tdl_intro,InstructionsPart1,1779189872,1,0,0
eegn68o9,24,iz4palld,3,bargaining_tdl_intro,ControlQuestionsAttempt1,1779189872,1,0,0
eegn68o9,28,r51cvcoy,2,bargaining_tdl_intro,InstructionsPart1,1779189872,1,0,0
eegn68o9,29,ho13qsj9,2,bargaining_tdl_intro,InstructionsPart1,1779189872,1,0,0
eegn68o9,19,7sh4wsob,3,bargaining_tdl_intro,ControlQuestionsAttempt1,1779189872,1,0,0
eegn68o9,26,2pn7co5a,2,bargaining_tdl_intro,InstructionsPart1,1779189872,1,0,0
eegn68o9,21,8i9vw5ss,3,bargaining_tdl_intro,ControlQuestionsAttempt1,1779189872,1,0,0
eegn68o9,13,acq3llui,3,bargaining_tdl_intro,ControlQuestionsAttempt1,1779189872,1,0,0
eegn68o9,16,ijwyuhp9,3,bargaining_tdl_intro,ControlQuestionsAttempt1,1779189873,1,0,0
eegn68o9,20,8g3ako02,3,bargaining_tdl_intro,ControlQuestionsAttempt1,1779189873,1,0,0
eegn68o9,18,iharzy3s,3,bargaining_tdl_intro,ControlQuestionsAttempt1,1779189873,1,0,0
eegn68o9,14,uqtljjy8,3,bargaining_tdl_intro,ControlQuestionsAttempt1,1779189873,1,0,0
eegn68o9,34,y9ow1gdd,3,bargaining_tdl_intro,ControlQuestionsAttempt1,1779189873,1,0,0
eegn68o9,11,armln33o,5,bargaining_tdl_intro,ControlQuestionsAttempt3,1779189873,1,0,0
eegn68o9,17,s6cygvjc,4,bargaining_tdl_intro,ControlQuestionsAttempt2,1779189873,1,0,0
eegn68o9,33,fenukb9f,3,bargaining_tdl_intro,ControlQuestionsAttempt1,1779189873,1,0,0
eegn68o9,32,lyva58co,3,bargaining_tdl_intro,ControlQuestionsAttempt1,1779189873,1,0,0
eegn68o9,30,1ewrfteq,3,bargaining_tdl_intro,ControlQuestionsAttempt1,1779189874,1,0,0
eegn68o9,23,0oby6q2d,4,bargaining_tdl_intro,ControlQuestionsAttempt2,1779189874,1,0,0
eegn68o9,12,294bzyjf,4,bargaining_tdl_intro,ControlQuestionsAttempt2,1779189874,1,0,0
eegn68o9,22,qsub7p42,4,bargaining_tdl_intro,ControlQuestionsAttempt2,1779189874,1,0,0
eegn68o9,27,ucynf5cq,2,bargaining_tdl_intro,InstructionsPart1,1779189874,1,0,0
eegn68o9,29,ho13qsj9,3,bargaining_tdl_intro,ControlQuestionsAttempt1,1779189874,1,0,0
eegn68o9,28,r51cvcoy,3,bargaining_tdl_intro,ControlQuestionsAttempt1,1779189874,1,0,0
eegn68o9,19,7sh4wsob,4,bargaining_tdl_intro,ControlQuestionsAttempt2,1779189874,1,0,0
eegn68o9,25,2z80v124,3,bargaining_tdl_intro,ControlQuestionsAttempt1,1779189874,1,0,0
eegn68o9,13,acq3llui,4,bargaining_tdl_intro,ControlQuestionsAttempt2,1779189874,1,0,0
eegn68o9,35,5cr1xp2q,3,bargaining_tdl_intro,ControlQuestionsAttempt1,1779189874,1,0,0
eegn68o9,31,jzqkp7aa,3,bargaining_tdl_intro,ControlQuestionsAttempt1,1779189874,1,0,0
eegn68o9,20,8g3ako02,4,bargaining_tdl_intro,ControlQuestionsAttempt2,1779189874,1,0,0
eegn68o9,24,iz4palld,4,bargaining_tdl_intro,ControlQuestionsAttempt2,1779189874,1,0,0
eegn68o9,15,l8aj9b7b,4,bargaining_tdl_intro,ControlQuestionsAttempt2,1779189874,1,0,0
eegn68o9,34,y9ow1gdd,4,bargaining_tdl_intro,ControlQuestionsAttempt2,1779189875,1,0,0
eegn68o9,21,8i9vw5ss,4,bargaining_tdl_intro,ControlQuestionsAttempt2,1779189875,1,0,0
eegn68o9,17,s6cygvjc,5,bargaining_tdl_intro,ControlQuestionsAttempt3,1779189875,1,0,0
